tweet_id,content,datetime,likes,shares,views,source,followers,hashtags,username,user_mentions_names,media_urls,comments_count
1560048700289716225,"Very much disappointed, painful &amp; mental harassment to had Emergency Outstation Ride on dated 6th August from Noida to Varanasi hometown due to Father's Death instance, still waiting for reply/resolution",2022-08-17 23:39:29,1,2,0,TWITTER,148,,AjayKum52908118,"Bhavish Aggarwal, Ola, Ola Support, ABP News, AajTak, Zee News, India TV","https://pbs.twimg.com/media/FaZn_sfaQAEJ8H0.jpg, https://pbs.twimg.com/media/FaZoAMkagAABZ3x.jpg, https://pbs.twimg.com/media/FaZoAu0aQAI7mzi.jpg, https://pbs.twimg.com/media/FaZoBP2aUAE-cXq.jpg",0
1560041186710020096,"Very much disappointed, painful &amp; mental harassment to had Emergency Outstation Ride on dated 6th August from Noida to Varanasi hometown due to Father's Death instance, still waiting for reply /resolution.",2022-08-17 23:09:37,0,1,0,TWITTER,148,,AjayKum52908118,"Bhavish Aggarwal, Ola, Ola Support, The Times Of India, Hindustan Times, AajTak","https://pbs.twimg.com/media/FaZhJx_aAAAa0Wl.jpg, https://pbs.twimg.com/media/FaZhKiBaIAA5Mi7.jpg, https://pbs.twimg.com/media/FaZhLPGaUAAeZ4x.jpg, https://pbs.twimg.com/media/FaZhL6PagAE2r29.jpg",0
1560035304160915456,"Very much disappointed, painful &amp; mental harassment to had Emergency Outstation Ride on on dated 6th August from Noida to Varanasi due to Father's Death instance, still waiting for reply /resolution.",2022-08-17 22:46:15,0,0,0,TWITTER,148,,AjayKum52908118,"Bhavish Aggarwal, Ola Support, Ola, The Times Of India, Hindustan Times, ABP News","https://pbs.twimg.com/media/FaZb0D8aMAAYltc.jpg, https://pbs.twimg.com/media/FaZb0mWaIAAif7G.jpg, https://pbs.twimg.com/media/FaZb1HaaMAAfMYn.jpg",0
1559704471394865153,"Very much disappointed /painful /mental harassment to had Emergency outstation ride on dated 6th August from Noida to Varanasi hometown due to Father's death instance, still waiting for reply / resolution.",2022-08-17 00:51:38,0,1,0,TWITTER,148,,AjayKum52908118,"Bhavish Aggarwal, Ola, Ola Support","https://pbs.twimg.com/media/FaUu7hnaIAAg9TO.jpg, https://pbs.twimg.com/media/FaUu8FUaUAEJX1r.jpg, https://pbs.twimg.com/media/FaUu8igaMAETzZY.jpg",5
1547627253584248833,"R/Sir, Ola drivers and Services doesn't care the passanger even innthe death situation. Please make some strict rules for ola, uber etc. Country is suffering with behaviour of those drivers",2022-07-14 17:01:05,0,0,0,TWITTER,64,,Enviro_Piyush,"Ola Support, Ola, Nitin Gadkari",,0
1544309781820833800,Hi I am ola bike taxi partner past 4 months working I request rules bilian rider also wear helmet but I also talk customer care no response you are not provide Accident &amp; death insurance policy not provide so,2022-07-05 13:18:38,0,0,0,TWITTER,16,,Karthik78794705,"Ola, Olacabs Chennai, Greater Chennai Traffic Police",,0
1544002397714153472,I give up on I realize slowly but surely. It is dead. The death of Ola Cabs. Ram Naam Sathya Hai... RIP.,2022-07-04 16:57:12,0,1,0,TWITTER,81,,sanjeevkagolanu,"Ola Support, Ola, Ola Support, Ola",https://pbs.twimg.com/media/FW1l3bHagAAFcUC.jpg,0
1532807433533284352,Very disappointed from ola booked a cab for family (females) it was late night &amp; unsafe so found an auto &amp; canceled ride but driver called &amp; abused &amp; was giving death threats &amp; there is no support from ola neither they have emergency no.,2022-06-03 19:32:24,0,0,0,TWITTER,9,,dushyant_seth,"Ola, OLA CABS REVIEW, Uber, Uber Support",,1
1507389183882575874,"No group insurance presently continuing by aggregators, started genuinely offcourse but discontinued and no death or injury benefits to rider or passengers specialy for bikes Shame shame shame",2022-03-25 16:09:22,0,0,0,TWITTER,28,,SarathiApp,"Ola, Ola Support, Uber Support, dara khosrowshahi, Bhavish Aggarwal",,0
1505978792644255749,&amp; is just a death service at kolkata in midnight. I'm ready to give them higher fares but all the cab drivers cancelled booking. Shameless and worst service ever.,2022-03-21 18:44:58,1,1,0,TWITTER,7,,SouvikC94495573,"Uber, Ola, Olacabs Kolkata",,1
1477002503287816192,Absolutely. I am not at all tempted to hire thier cabs. Thanks for great disservice. Would love to see the cab bleed to death.,2021-12-31 19:43:32,0,0,0,TWITTER,6,,Arindam60893384,"The Nationalist, Ola",,0
1473485278740238341,"Such unethical business practices by his biz will die a natural death Those who use his hail cabs does not need his ""charity"" but reliable cab services before Bhavesh even born where you call your ""Mohalla"" cab stand in evening &amp; the cabbie wakes you up next day morning..",2021-12-22 02:47:21,1,0,0,TWITTER,1430,,UnagK,"Vijay, Ola, Bhavish Aggarwal, Bhavish Aggarwal",,0
1463924077005971503,"Ola, ur basterd drivers call and ask for destination adress ...make us wait for 10 mins and cancel the booking...ur services are getting worse...i wish u just shut down businesses...death to Ola",2021-11-25 17:34:33,0,0,0,TWITTER,22,,khanmujtaba121,"Ola Support, Ola",,0
1453779015811014662,olacabs are pro op op,2021-10-28 17:41:41,0,0,0,TWITTER,19,,DeathRay_2672,"Rony Dasgupta, Ola",,0
1450302628487860228,The driver should not be able to cancel the booking for a Hospital or Airport. Sometimes it's a matter of life and death. It must be accorded highest priority...,2021-10-19 03:27:46,0,0,0,TWITTER,45,,CEOSharma_,"Olacabs Bangalore, Ola",,0
1441093062923472896,"Dear In the ensuing confusion and chaos, turns out that I have been charged by Ola Money as well as Ola Driver... Excess to the tune of 310 What shall this be termed? Death Profiteering or any better?",2021-09-23 17:32:15,0,0,0,TWITTER,1210,,KingSinghHitesh,"Ola Support, Ola, Ola Support",,0
1431043707306876929,I am doing the same.. Ola Cabs drivers too arrogant pick and choose our destinations.. this unicorn will die a natural death for taking the customers for granted,2021-08-26 23:59:41,1,0,0,TWITTER,1430,,UnagK,"Aditya Khemka, Ola",,0
1429857200990658570,"It's the same with also, in kolkata drivers of or will not turn on the ac, they have simply written on no ac on their cabs. Uber ola will soon die their natural death like Kali pili, people have stopped relying on these cabs services atleast here in kolkata",2021-08-23 17:24:56,1,0,0,TWITTER,50,,nira364924,"Sarang Bhalerao, Ola, Uber, Uber, Ola",,0
1429388005979033601,"Shit service, basically if someone is in emergency or death bed your lazy ass drivers keep cancelling the rides! 5 rides cancelled simultaneously! #worstservice #fraudsters",2021-08-22 10:20:32,0,0,0,TWITTER,58,"worstservice, fraudsters",ShradhaXO,"Ola, Olacabs Mumbai",,0
1429097176743825408,"Issue: -Hostile Cab driver unfit for driving let alone other people in his car -Asked to cancel the ride and extorted money -Reckless driving, rubbed sides with a 14 seater Cab ride Complimentary life or death adrenaline rush Do look into it.",2021-08-21 15:04:52,0,0,0,TWITTER,31,,nishant_m9,"Ola, Ola Support",https://pbs.twimg.com/media/E9UsTuuVIAE9Sjg.jpg,1
